bez_id,pgr_id,plr_id,total,under_6,6-15,15-18,18-27,27-45,45-55,55-65,65_or_more,female,foreigner,year,bzr_id
6,630,6300632,13805.0,690.0,1473.0,508.0,1224.0,2653.0,1946.0,2213.0,3098.0,7046.0,2132.0,2023,
6,630,6300633,12042.0,505.0,1012.0,356.0,1094.0,2643.0,1496.0,1929.0,3007.0,6316.0,1907.0,2023,
6,630,6300634,8386.0,369.0,779.0,277.0,724.0,1530.0,1053.0,1315.0,2339.0,4471.0,1192.0,2023,
6,640,6400735,10237.0,408.0,1092.0,328.0,699.0,1640.0,1353.0,1669.0,3048.0,5288.0,1529.0,2023,
6,640,6400736,5172.0,234.0,557.0,195.0,416.0,800.0,705.0,793.0,1472.0,2698.0,514.0,2023,
6,640,6400737,11276.0,433.0,946.0,338.0,1594.0,2054.0,1264.0,1574.0,3073.0,5820.0,2636.0,2023,
6,640,6400838,7425.0,318.0,639.0,222.0,586.0,1072.0,859.0,1327.0,2402.0,3948.0,729.0,2023,
6,640,6400839,5228.0,194.0,464.0,154.0,438.0,790.0,679.0,885.0,1624.0,2862.0,624.0,2023,
6,640,6400840,7146.0,250.0,590.0,247.0,646.0,1136.0,896.0,1259.0,2122.0,3902.0,690.0,2023,
6,640,6400841,6218.0,276.0,488.0,188.0,580.0,1204.0,652.0,799.0,2031.0,3506.0,1052.0,2023,
6,640,6400842,4839.0,263.0,614.0,207.0,370.0,973.0,805.0,742.0,865.0,2497.0,789.0,2023,
6,640,6400843,4745.0,211.0,446.0,172.0,476.0,772.0,617.0,832.0,1219.0,2500.0,811.0,2023,
6,640,6400844,7290.0,356.0,650.0,255.0,728.0,1275.0,902.0,1067.0,2057.0,3829.0,1420.0,2023,
7,710,7100101,9802.0,372.0,545.0,175.0,796.0,2618.0,1311.0,1568.0,2417.0,4675.0,2908.0,2023,
7,710,7100102,8716.0,421.0,608.0,172.0,958.0,2534.0,1093.0,1206.0,1724.0,4028.0,3047.0,2023,
7,710,7100103,7767.0,387.0,590.0,230.0,857.0,2277.0,1052.0,1146.0,1228.0,3719.0,2853.0,2023,
7,710,7100204,10385.0,509.0,646.0,220.0,1031.0,3178.0,1294.0,1634.0,1873.0,5186.0,2632.0,2023,
7,710,7100205,5202.0,215.0,413.0,175.0,548.0,1591.0,686.0,719.0,855.0,2521.0,2037.0,2023,
7,710,7100206,8363.0,483.0,572.0,181.0,863.0,2768.0,1120.0,1269.0,1107.0,4061.0,2522.0,2023,
7,720,7200307,10590.0,486.0,675.0,205.0,1013.0,2868.0,1260.0,1699.0,2384.0,5422.0,2218.0,2023,
7,720,7200308,10676.0,583.0,787.0,207.0,1141.0,3617.0,1288.0,1296.0,1757.0,5252.0,3086.0,2023,
7,720,7200409,9388.0,443.0,600.0,189.0,882.0,2842.0,1262.0,1567.0,1603.0,4826.0,2062.0,2023,
7,720,7200410,5614.0,369.0,471.0,144.0,612.0,1896.0,681.0,651.0,790.0,2770.0,1729.0,2023,
7,720,7200411,2744.0,152.0,177.0,61.0,274.0,931.0,318.0,423.0,408.0,1340.0,712.0,2023,
7,720,7200412,2263.0,241.0,150.0,42.0,359.0,1084.0,154.0,122.0,111.0,1120.0,870.0,2023,
7,720,7200413,7688.0,382.0,526.0,150.0,754.0,2695.0,1052.0,1190.0,939.0,3912.0,1619.0,2023,
7,720,7200414,3803.0,208.0,298.0,56.0,400.0,1342.0,516.0,543.0,440.0,1908.0,903.0,2023,
7,730,7300515,6975.0,345.0,501.0,174.0,631.0,1751.0,879.0,1188.0,1506.0,3741.0,1005.0,2023,
7,730,7300516,8946.0,440.0,629.0,245.0,956.0,2371.0,1154.0,1384.0,1767.0,4743.0,1629.0,2023,
7,730,7300517,9565.0,611.0,784.0,250.0,966.0,2413.0,1115.0,1363.0,2063.0,5137.0,1914.0,2023,
7,730,7300618,9316.0,480.0,700.0,228.0,904.0,2519.0,1076.0,1396.0,2013.0,4811.0,1781.0,2023,
7,730,7300619,12212.0,687.0,976.0,317.0,1321.0,3578.0,1503.0,1791.0,2039.0,6317.0,3035.0,2023,
7,740,7400720,11784.0,594.0,894.0,270.0,1038.0,3230.0,1483.0,1861.0,2414.0,6099.0,2524.0,2023,
7,740,7400721,7513.0,316.0,808.0,270.0,1344.0,1872.0,872.0,929.0,1102.0,3385.0,2947.0,2023,
7,740,7400822,3249.0,235.0,291.0,70.0,304.0,1003.0,344.0,426.0,576.0,1611.0,783.0,2023,
7,740,7400823,9772.0,570.0,643.0,200.0,934.0,2956.0,1102.0,1398.0,1969.0,5109.0,1991.0,2023,
7,740,7400824,7379.0,454.0,600.0,173.0,733.0,2277.0,840.0,922.0,1380.0,3767.0,1733.0,2023,
7,740,7400825,7331.0,409.0,548.0,155.0,826.0,2436.0,910.0,976.0,1071.0,3763.0,1886.0,2023,
7,740,7400826,5156.0,254.0,342.0,94.0,442.0,1269.0,583.0,793.0,1379.0,2693.0,826.0,2023,
7,740,7400927,11359.0,694.0,814.0,278.0,1340.0,3617.0,1202.0,1355.0,2059.0,5784.0,3295.0,2023,
7,740,7400928,4005.0,253.0,308.0,77.0,415.0,1600.0,464.0,472.0,416.0,1930.0,1557.0,2023,
7,750,7501029,8491.0,567.0,676.0,223.0,825.0,2564.0,891.0,1131.0,1614.0,4309.0,2125.0,2023,
7,750,7501030,8724.0,431.0,646.0,202.0,825.0,2576.0,989.0,1130.0,1925.0,4488.0,2061.0,2023,
7,750,7501031,9178.0,481.0,578.0,168.0,786.0,2392.0,1005.0,1345.0,2423.0,4846.0,1720.0,2023,
7,750,7501032,6116.0,397.0,462.0,131.0,591.0,1616.0,674.0,897.0,1348.0,3136.0,1090.0,2023,
7,750,7501133,8268.0,433.0,607.0,161.0,806.0,2140.0,889.0,1091.0,2141.0,4316.0,2191.0,2023,
7,750,7501134,10530.0,551.0,849.0,250.0,824.0,2193.0,1100.0,1537.0,3226.0,5589.0,1668.0,2023,
7,750,7501135,2252.0,129.0,164.0,82.0,173.0,399.0,297.0,350.0,658.0,1137.0,292.0,2023,
7,760,7601236,10327.0,632.0,1087.0,343.0,1125.0,2408.0,1101.0,1340.0,2291.0,5168.0,2788.0,2023,
7,760,7601237,4815.0,239.0,352.0,152.0,449.0,983.0,613.0,776.0,1251.0,2381.0,671.0,2023,
7,760,7601238,2884.0,163.0,290.0,98.0,247.0,556.0,345.0,349.0,836.0,1489.0,535.0,2023,
7,760,7601339,5733.0,356.0,536.0,148.0,484.0,1282.0,667.0,675.0,1585.0,3119.0,1003.0,2023,
7,760,7601340,6439.0,385.0,563.0,193.0,637.0,1469.0,722.0,844.0,1626.0,3405.0,1278.0,2023,
7,760,7601341,2269.0,124.0,193.0,53.0,172.0,477.0,257.0,367.0,626.0,1148.0,420.0,2023,
7,760,7601442,10427.0,555.0,862.0,261.0,882.0,2014.0,1311.0,1629.0,2913.0,5406.0,1317.0,2023,
7,760,7601443,10846.0,561.0,982.0,329.0,818.0,2129.0,1347.0,1823.0,2857.0,5661.0,1210.0,2023,
7,760,7601544,8998.0,621.0,854.0,255.0,751.0,2055.0,1016.0,1153.0,2293.0,4642.0,1555.0,2023,
7,760,7601545,8241.0,421.0,865.0,315.0,925.0,1715.0,921.0,1121.0,1958.0,4261.0,1880.0,2023,
7,760,7601546,6988.0,333.0,606.0,191.0,620.0,1324.0,876.0,1266.0,1772.0,3557.0,722.0,2023,
7,760,7601547,3873.0,264.0,387.0,101.0,276.0,722.0,454.0,616.0,1053.0,2051.0,587.0,2023,
7,760,7601548,2906.0,152.0,273.0,81.0,221.0,489.0,352.0,490.0,848.0,1493.0,289.0,2023,
8,810,8100101,4695.0,214.0,299.0,94.0,452.0,1983.0,584.0,585.0,484.0,2236.0,1822.0,2023,
8,810,8100102,8264.0,413.0,523.0,147.0,790.0,3741.0,1031.0,848.0,771.0,4042.0,2998.0,2023,
8,810,8100103,7234.0,369.0,425.0,133.0,587.0,3395.0,927.0,722.0,676.0,3492.0,2407.0,2023,
8,810,8100104,6747.0,338.0,489.0,165.0,719.0,3006.0,764.0,705.0,561.0,3167.0,2622.0,2023,
8,810,8100105,6235.0,426.0,441.0,192.0,723.0,2629.0,592.0,475.0,757.0,3126.0,2363.0,2023,
8,810,8100206,9447.0,460.0,565.0,225.0,899.0,4273.0,1085.0,988.0,952.0,4652.0,3654.0,2023,
8,810,8100207,7510.0,423.0,740.0,286.0,877.0,2358.0,952.0,833.0,1041.0,3773.0,2688.0,2023,
8,810,8100208,12156.0,598.0,889.0,287.0,1252.0,5355.0,1394.0,1219.0,1162.0,5886.0,4559.0,2023,
8,810,8100209,8632.0,408.0,599.0,215.0,1065.0,3468.0,974.0,907.0,996.0,4033.0,3529.0,2023,
8,810,8100310,7687.0,388.0,519.0,199.0,632.0,3156.0,1183.0,895.0,715.0,3909.0,2473.0,2023,
8,810,8100311,7215.0,329.0,427.0,116.0,575.0,3158.0,1043.0,894.0,673.0,3591.0,2342.0,2023,
8,810,8100312,11685.0,609.0,791.0,206.0,1019.0,5099.0,1636.0,1224.0,1101.0,5844.0,4024.0,2023,
8,810,8100313,3795.0,199.0,243.0,78.0,340.0,1230.0,519.0,561.0,625.0,1906.0,828.0,2023,
8,810,8100314,8049.0,394.0,559.0,188.0,816.0,3621.0,1002.0,755.0,714.0,3869.0,3291.0,2023,
8,810,8100415,6509.0,342.0,480.0,127.0,581.0,2974.0,730.0,643.0,632.0,3177.0,2323.0,2023,
8,810,8100416,6445.0,377.0,463.0,139.0,562.0,2797.0,745.0,678.0,684.0,3149.0,2202.0,2023,
8,810,8100417,9605.0,533.0,671.0,243.0,1009.0,4251.0,1148.0,920.0,830.0,4568.0,3508.0,2023,
8,810,8100418,9256.0,502.0,556.0,194.0,782.0,4041.0,1176.0,926.0,1079.0,4618.0,2923.0,2023,
8,810,8100419,7248.0,515.0,708.0,224.0,674.0,2821.0,842.0,710.0,754.0,3593.0,3126.0,2023,
8,810,8100520,5778.0,461.0,764.0,197.0,708.0,1631.0,631.0,655.0,731.0,2823.0,2259.0,2023,
8,810,8100521,9543.0,589.0,1219.0,404.0,1104.0,2431.0,1177.0,1158.0,1461.0,4658.0,3036.0,2023,
8,820,8200622,5730.0,411.0,541.0,185.0,755.0,2037.0,699.0,569.0,533.0,2640.0,2692.0,2023,
8,820,8200623,6824.0,459.0,730.0,210.0,745.0,1850.0,772.0,868.0,1190.0,3307.0,2415.0,2023,
8,820,8200624,8951.0,528.0,663.0,199.0,961.0,2692.0,990.0,1237.0,1681.0,4591.0,2535.0,2023,
8,820,8200725,2516.0,108.0,217.0,77.0,227.0,495.0,321.0,474.0,597.0,1226.0,354.0,2023,
8,820,8200726,6205.0,353.0,560.0,168.0,530.0,1459.0,786.0,943.0,1406.0,3197.0,992.0,2023,
8,820,8200727,8098.0,426.0,533.0,142.0,753.0,2187.0,901.0,1248.0,1908.0,4243.0,1434.0,2023,
8,820,8200728,1199.0,24.0,88.0,26.0,101.0,241.0,140.0,236.0,343.0,644.0,182.0,2023,
8,820,8200729,1854.0,93.0,198.0,61.0,171.0,388.0,279.0,295.0,369.0,899.0,282.0,2023,
8,820,8200730,3396.0,100.0,242.0,95.0,370.0,650.0,462.0,564.0,913.0,1639.0,668.0,2023,
8,820,8200831,8287.0,436.0,628.0,180.0,657.0,1800.0,1027.0,1414.0,2145.0,4234.0,1230.0,2023,
8,820,8200832,11777.0,686.0,1046.0,308.0,1013.0,2485.0,1288.0,1794.0,3157.0,6140.0,2014.0,2023,
8,820,8200833,8942.0,484.0,884.0,258.0,988.0,2140.0,1104.0,1149.0,1935.0,4429.0,2388.0,2023,
8,830,8300934,12625.0,853.0,1131.0,341.0,1245.0,2922.0,1363.0,1560.0,3210.0,6643.0,2915.0,2023,
8,830,8300935,7468.0,393.0,497.0,154.0,651.0,1728.0,768.0,1009.0,2268.0,3954.0,1645.0,2023,
8,830,8301036,7453.0,533.0,607.0,226.0,766.0,1746.0,790.0,943.0,1842.0,3928.0,1646.0,2023,
8,830,8301037,11088.0,778.0,1105.0,318.0,1235.0,2759.0,1256.0,1441.0,2196.0,5682.0,2767.0,2023,
8,840,8401138,2864.0,172.0,282.0,89.0,224.0,534.0,306.0,340.0,917.0,1535.0,453.0,2023,
8,840,8401139,4162.0,216.0,256.0,87.0,326.0,940.0,461.0,652.0,1224.0,2144.0,751.0,2023,
8,840,8401140,2697.0,139.0,225.0,72.0,279.0,554.0,306.0,466.0,656.0,1360.0,473.0,2023,
8,840,8401241,8305.0,431.0,747.0,209.0,840.0,1575.0,989.0,1331.0,2183.0,4140.0,1499.0,2023,
8,840,8401242,6865.0,347.0,601.0,195.0,577.0,1284.0,791.0,1199.0,1871.0,3465.0,894.0,2023,
8,840,8401243,10056.0,615.0,832.0,254.0,898.0,2077.0,1124.0,1620.0,2636.0,5092.0,1661.0,2023,
8,840,8401244,7269.0,395.0,730.0,211.0,568.0,1330.0,904.0,1173.0,1958.0,3752.0,722.0,2023,
8,840,8401245,3727.0,247.0,347.0,98.0,373.0,918.0,497.0,555.0,692.0,1997.0,443.0,2023,
8,840,8401246,7924.0,482.0,784.0,257.0,703.0,1537.0,981.0,1236.0,1944.0,4214.0,1013.0,2023,
9,910,9100101,13410.0,823.0,1238.0,330.0,1067.0,5076.0,2019.0,1513.0,1344.0,6737.0,3009.0,2023,
9,910,9100202,4305.0,264.0,409.0,97.0,334.0,1330.0,599.0,600.0,672.0,2203.0,576.0,2023,
9,910,9100203,7130.0,282.0,335.0,81.0,718.0,2387.0,713.0,1006.0,1608.0,3626.0,1353.0,2023,
9,910,9100304,11871.0,606.0,747.0,170.0,987.0,3943.0,1217.0,1395.0,2806.0,6226.0,1710.0,2023,
9,910,9100305,4285.0,244.0,240.0,72.0,386.0,1799.0,455.0,474.0,615.0,2172.0,764.0,2023,
9,910,9100306,3102.0,179.0,314.0,103.0,266.0,548.0,372.0,618.0,702.0,1571.0,605.0,2023,
9,910,9100407,8561.0,464.0,610.0,156.0,623.0,2161.0,813.0,1246.0,2488.0,4516.0,992.0,2023,
9,910,9100408,8548.0,520.0,716.0,173.0,885.0,2731.0,961.0,1154.0,1408.0,4310.0,1321.0,2023,
9,910,9100409,4012.0,228.0,340.0,161.0,457.0,871.0,626.0,702.0,627.0,1983.0,546.0,2023,
9,920,9200510,8014.0,529.0,571.0,189.0,1164.0,3307.0,810.0,707.0,737.0,3662.0,2588.0,2023,
9,920,9200511,13336.0,812.0,1196.0,295.0,1853.0,4742.0,1417.0,1424.0,1597.0,6574.0,3000.0,2023,
9,920,9200512,3995.0,219.0,283.0,49.0,656.0,1562.0,372.0,369.0,485.0,1900.0,1008.0,2023,
9,920,9200613,10734.0,705.0,759.0,190.0,1537.0,4383.0,1012.0,936.0,1212.0,5055.0,3404.0,2023,
9,920,9200614,3840.0,198.0,307.0,95.0,296.0,933.0,382.0,552.0,1077.0,1923.0,508.0,2023,
9,920,9200715,4297.0,438.0,294.0,45.0,833.0,1870.0,306.0,245.0,266.0,2029.0,1582.0,2023,
9,920,9200716,8187.0,414.0,642.0,167.0,1169.0,2493.0,923.0,969.0,1410.0,4058.0,2028.0,2023,
9,920,9200717,9702.0,552.0,689.0,219.0,989.0,3055.0,1137.0,1335.0,1726.0,4786.0,1892.0,2023,
9,920,9200818,4106.0,212.0,278.0,51.0,515.0,1536.0,451.0,462.0,601.0,2041.0,800.0,2023,
9,920,9200819,8677.0,563.0,804.0,261.0,938.0,2846.0,976.0,973.0,1316.0,4289.0,1954.0,2023,
9,930,9300920,13183.0,967.0,1425.0,376.0,1052.0,3284.0,1603.0,2052.0,2424.0,6769.0,1642.0,2023,
9,930,9300921,2746.0,159.0,249.0,76.0,170.0,653.0,387.0,505.0,547.0,1395.0,231.0,2023,
9,930,9300922,5970.0,393.0,661.0,185.0,562.0,1414.0,632.0,997.0,1126.0,3098.0,1015.0,2023,
9,930,9300923,8820.0,701.0,1170.0,331.0,867.0,2094.0,1127.0,1351.0,1179.0,4384.0,1705.0,2023,
9,930,9301024,3711.0,354.0,334.0,88.0,416.0,1077.0,379.0,453.0,610.0,1940.0,650.0,2023,
9,930,9301025,11975.0,630.0,1097.0,341.0,1136.0,2675.0,1518.0,1988.0,2590.0,5858.0,1888.0,2023,
9,930,9301126,8273.0,538.0,579.0,157.0,561.0,2372.0,927.0,1104.0,2035.0,4215.0,1144.0,2023,
9,930,9301227,1886.0,89.0,163.0,55.0,96.0,324.0,247.0,318.0,594.0,948.0,103.0,2023,
9,930,9301228,2614.0,149.0,227.0,59.0,171.0,535.0,344.0,474.0,655.0,1331.0,182.0,2023,
9,940,9401329,10753.0,497.0,723.0,208.0,691.0,2235.0,1165.0,1834.0,3400.0,5621.0,843.0,2023,
9,940,9401330,1867.0,76.0,183.0,54.0,91.0,353.0,251.0,331.0,528.0,965.0,133.0,2023,
9,940,9401431,5868.0,334.0,470.0,138.0,401.0,1222.0,507.0,638.0,2158.0,3224.0,836.0,2023,
9,940,9401432,1566.0,102.0,161.0,33.0,102.0,355.0,189.0,248.0,376.0,825.0,193.0,2023,
9,940,9401433,4563.0,178.0,293.0,135.0,395.0,947.0,471.0,529.0,1615.0,2355.0,733.0,2023,
9,940,9401534,7582.0,491.0,758.0,253.0,748.0,2323.0,911.0,1000.0,1098.0,3769.0,1458.0,2023,
9,940,9401635,7081.0,333.0,631.0,184.0,382.0,1377.0,874.0,1468.0,1832.0,3544.0,401.0,2023,
9,950,9501736,4660.0,264.0,386.0,91.0,334.0,1091.0,576.0,678.0,1240.0,2426.0,422.0,2023,
9,950,9501737,14437.0,697.0,1199.0,396.0,922.0,2883.0,1874.0,2343.0,4123.0,7871.0,885.0,2023,
9,950,9501838,10723.0,560.0,901.0,322.0,692.0,2160.0,1334.0,1899.0,2855.0,5347.0,1024.0,2023,
9,950,9501939,6796.0,479.0,516.0,142.0,643.0,2326.0,728.0,776.0,1186.0,3461.0,1227.0,2023,
9,950,9501940,2708.0,164.0,189.0,49.0,277.0,952.0,325.0,334.0,418.0,1352.0,444.0,2023,
9,950,9501941,2843.0,147.0,177.0,36.0,172.0,814.0,290.0,420.0,787.0,1487.0,365.0,2023,
9,950,9502042,4242.0,247.0,343.0,104.0,304.0,1140.0,533.0,532.0,1039.0,2188.0,467.0,2023,
9,950,9502043,9102.0,342.0,589.0,199.0,638.0,2086.0,992.0,1452.0,2804.0,4877.0,655.0,2023,
10,1010,10100101,5830.0,398.0,573.0,203.0,565.0,1624.0,645.0,909.0,913.0,2960.0,1280.0,2023,
10,1010,10100102,3682.0,252.0,385.0,112.0,355.0,1026.0,411.0,522.0,619.0,1803.0,971.0,2023,
10,1010,10100103,7843.0,425.0,726.0,245.0,814.0,2030.0,750.0,1170.0,1683.0,3810.0,1462.0,2023,
10,1010,10100104,7563.0,492.0,896.0,287.0,756.0,2088.0,896.0,1120.0,1028.0,3740.0,1187.0,2023,
10,1010,10100205,1289.0,146.0,112.0,22.0,227.0,449.0,162.0,117.0,54.0,393.0,855.0,2023,
10,1010,10100206,11457.0,723.0,1143.0,339.0,1153.0,3156.0,1166.0,1207.0,2570.0,5875.0,2167.0,2023,
10,1010,10100207,8305.0,418.0,781.0,252.0,787.0,2372.0,880.0,1133.0,1682.0,4067.0,1156.0,2023,
10,1010,10100208,9897.0,485.0,681.0,169.0,1045.0,2638.0,944.0,1102.0,2833.0,4901.0,1955.0,2023,
10,1010,10100209,9600.0,640.0,924.0,290.0,1081.0,2608.0,948.0,941.0,2168.0,4721.0,2533.0,2023,
10,1010,10100210,10862.0,596.0,914.0,343.0,969.0,2571.0,1089.0,1189.0,3191.0,5505.0,1916.0,2023,
10,1010,10100311,2253.0,102.0,202.0,51.0,187.0,591.0,264.0,350.0,506.0,1057.0,521.0,2023,
10,1010,10100312,15887.0,855.0,1252.0,421.0,1574.0,4133.0,1547.0,1718.0,4387.0,8100.0,3382.0,2023,
10,1010,10100313,5033.0,276.0,311.0,104.0,498.0,1233.0,509.0,709.0,1393.0,2464.0,1311.0,2023,
10,1010,10100314,6418.0,284.0,579.0,173.0,501.0,1391.0,696.0,686.0,2108.0,3335.0,873.0,2023,
10,1010,10100315,8182.0,584.0,765.0,253.0,836.0,2107.0,812.0,810.0,2015.0,4144.0,1713.0,2023,
10,1010,10100316,3713.0,255.0,349.0,94.0,203.0,936.0,338.0,509.0,1029.0,2041.0,293.0,2023,
10,1020,10200417,8045.0,591.0,1090.0,328.0,910.0,2397.0,893.0,1008.0,828.0,4034.0,2330.0,2023,
10,1020,10200418,7244.0,532.0,641.0,172.0,757.0,2374.0,631.0,1025.0,1112.0,3610.0,1598.0,2023,
10,1020,10200419,4360.0,342.0,476.0,141.0,513.0,1455.0,448.0,526.0,459.0,2136.0,1494.0,2023,
10,1020,10200420,8802.0,742.0,1006.0,290.0,872.0,2680.0,823.0,1210.0,1179.0,4417.0,2954.0,2023,
10,1020,10200421,1753.0,102.0,179.0,36.0,247.0,561.0,204.0,199.0,225.0,887.0,538.0,2023,
10,1020,10200422,7303.0,604.0,908.0,253.0,832.0,2188.0,736.0,891.0,891.0,3605.0,2909.0,2023,
10,1020,10200423,6186.0,432.0,650.0,200.0,740.0,2119.0,702.0,759.0,584.0,2958.0,1866.0,2023,
10,1020,10200524,11599.0,923.0,1025.0,293.0,1108.0,3298.0,1063.0,2018.0,1871.0,5957.0,2674.0,2023,
10,1020,10200525,5428.0,443.0,683.0,190.0,489.0,1508.0,597.0,882.0,636.0,2699.0,1410.0,2023,
10,1020,10200526,6228.0,443.0,832.0,285.0,669.0,1941.0,639.0,739.0,680.0,3025.0,1868.0,2023,
10,1020,10200627,3670.0,228.0,274.0,61.0,298.0,1205.0,347.0,590.0,667.0,1825.0,661.0,2023,
10,1020,10200628,6565.0,549.0,863.0,205.0,549.0,2034.0,637.0,954.0,774.0,3321.0,1527.0,2023,
10,1020,10200629,9138.0,459.0,676.0,197.0,698.0,2392.0,851.0,1238.0,2627.0,4865.0,1230.0,2023,
10,1020,10200630,6592.0,317.0,523.0,141.0,411.0,1389.0,593.0,1381.0,1837.0,3437.0,701.0,2023,
10,1030,10300731,7819.0,317.0,575.0,151.0,744.0,1509.0,857.0,1395.0,2271.0,3994.0,1046.0,2023,
10,1030,10300732,7215.0,478.0,504.0,183.0,675.0,1951.0,789.0,1018.0,1617.0,3577.0,1180.0,2023,
10,1030,10300733,5314.0,429.0,496.0,107.0,526.0,1578.0,544.0,639.0,995.0,2653.0,1138.0,2023,
10,1030,10300734,10626.0,511.0,1049.0,326.0,605.0,1921.0,1420.0,1977.0,2817.0,5397.0,768.0,2023,
10,1040,10400835,7921.0,409.0,668.0,210.0,537.0,1551.0,940.0,1759.0,1847.0,4032.0,466.0,2023,
10,1040,10400836,3999.0,198.0,322.0,101.0,291.0,819.0,514.0,734.0,1020.0,2021.0,350.0,2023,
10,1040,10400837,7919.0,369.0,775.0,235.0,412.0,1412.0,1117.0,1459.0,2140.0,4017.0,333.0,2023,
10,1040,10400938,10244.0,563.0,988.0,238.0,517.0,2010.0,1297.0,2119.0,2512.0,5179.0,565.0,2023,
10,1040,10400939,4493.0,236.0,419.0,108.0,303.0,1026.0,517.0,832.0,1052.0,2262.0,352.0,2023,
10,1040,10400940,5910.0,240.0,529.0,140.0,314.0,996.0,801.0,1250.0,1640.0,2991.0,263.0,2023,
10,1040,10400941,9761.0,459.0,1001.0,302.0,539.0,1872.0,1307.0,1965.0,2316.0,4899.0,434.0,2023,
11,1110,11100101,3341.0,144.0,277.0,86.0,211.0,664.0,456.0,752.0,751.0,1620.0,210.0,2023,
11,1110,11100102,3079.0,317.0,388.0,100.0,370.0,905.0,332.0,388.0,279.0,1488.0,991.0,2023,
11,1110,11100203,9260.0,649.0,1028.0,313.0,864.0,2587.0,911.0,1443.0,1465.0,4683.0,2385.0,2023,
11,1110,11100204,7417.0,450.0,770.0,235.0,750.0,2065.0,777.0,1138.0,1232.0,3702.0,1966.0,2023,
11,1110,11100205,6294.0,440.0,591.0,196.0,555.0,1618.0,599.0,1031.0,1264.0,3219.0,1675.0,2023,
11,1110,11100206,7709.0,573.0,922.0,226.0,638.0,2220.0,782.0,1010.0,1338.0,3940.0,2071.0,2023,
11,1110,11100307,11785.0,680.0,1124.0,330.0,965.0,2768.0,1103.0,1893.0,2922.0,6029.0,2581.0,2023,
11,1110,11100308,9818.0,654.0,1039.0,300.0,874.0,2524.0,1096.0,1486.0,1845.0,4826.0,2376.0,2023,
11,1110,11100309,6634.0,413.0,506.0,155.0,593.0,1900.0,551.0,850.0,1666.0,3314.0,1575.0,2023,
11,1120,11200410,10401.0,768.0,1250.0,311.0,842.0,2759.0,1161.0,1356.0,1954.0,5173.0,2808.0,2023,
11,1120,11200411,6977.0,371.0,624.0,212.0,563.0,1749.0,794.0,853.0,1811.0,3558.0,1377.0,2023,
11,1120,11200512,3965.0,261.0,475.0,135.0,314.0,794.0,470.0,586.0,930.0,2082.0,719.0,2023,
11,1120,11200513,10323.0,680.0,873.0,224.0,950.0,3706.0,1260.0,1187.0,1443.0,5209.0,2497.0,2023,
11,1120,11200514,15796.0,1031.0,1430.0,414.0,1529.0,4147.0,1771.0,1785.0,3689.0,8129.0,3645.0,2023,
11,1120,11200515,4436.0,299.0,341.0,107.0,376.0,1313.0,526.0,621.0,853.0,2215.0,814.0,2023,
11,1130,11300616,6046.0,333.0,436.0,141.0,585.0,1803.0,592.0,610.0,1546.0,3076.0,1502.0,2023,
11,1130,11300617,4423.0,267.0,247.0,75.0,347.0,1148.0,434.0,516.0,1389.0,2316.0,886.0,2023,
11,1130,11300618,3789.0,228.0,253.0,49.0,376.0,1354.0,398.0,404.0,727.0,1951.0,967.0,2023,
11,1130,11300619,8980.0,355.0,550.0,183.0,1430.0,2626.0,801.0,934.0,2101.0,4475.0,2700.0,2023,
11,1130,11300620,11292.0,619.0,901.0,251.0,1123.0,3417.0,1179.0,1241.0,2561.0,5709.0,2884.0,2023,
11,1130,11300721,6642.0,420.0,486.0,104.0,1083.0,2569.0,725.0,581.0,674.0,2742.0,4167.0,2023,
11,1130,11300722,10258.0,646.0,737.0,187.0,845.0,4045.0,1137.0,1044.0,1617.0,5227.0,1896.0,2023,
11,1130,11300723,2827.0,231.0,329.0,77.0,459.0,902.0,458.0,258.0,113.0,1147.0,1799.0,2023,
11,1130,11300724,4276.0,249.0,260.0,96.0,435.0,1730.0,473.0,438.0,595.0,2173.0,979.0,2023,
11,1130,11300725,10081.0,687.0,839.0,197.0,911.0,4006.0,1189.0,968.0,1284.0,5174.0,1923.0,2023,
11,1130,11300826,10417.0,545.0,797.0,238.0,1312.0,3127.0,1000.0,1233.0,2165.0,5199.0,2991.0,2023,
11,1140,11400927,4255.0,310.0,422.0,138.0,384.0,1764.0,641.0,429.0,167.0,2070.0,765.0,2023,
11,1140,11400928,2728.0,220.0,226.0,54.0,235.0,1234.0,303.0,219.0,237.0,1316.0,849.0,2023,
11,1140,11400929,16689.0,1064.0,1296.0,282.0,1610.0,7564.0,1932.0,1518.0,1423.0,8082.0,4027.0,2023,
11,1140,11400930,4767.0,269.0,233.0,43.0,469.0,1917.0,469.0,523.0,844.0,2491.0,674.0,2023,
11,1140,11400931,7053.0,334.0,507.0,166.0,689.0,2189.0,722.0,769.0,1677.0,3456.0,1496.0,2023,
11,1140,11401032,6262.0,347.0,324.0,100.0,711.0,2377.0,550.0,583.0,1270.0,3042.0,1864.0,2023,
11,1140,11401033,6816.0,467.0,677.0,184.0,667.0,2201.0,664.0,667.0,1289.0,3399.0,1892.0,2023,
11,1140,11401034,3387.0,191.0,286.0,71.0,327.0,1083.0,302.0,336.0,791.0,1731.0,936.0,2023,
11,1140,11401135,11045.0,891.0,874.0,213.0,1039.0,3175.0,976.0,1046.0,2831.0,5830.0,2699.0,2023,
